ts,equity
2023-01-03 00:00:00+00:00,99002.73
2023-01-04 00:00:00+00:00,99749.79
2023-01-05 00:00:00+00:00,98506.19
2023-01-06 00:00:00+00:00,101354.87
2023-01-09 00:00:00+00:00,101690.57
2023-01-10 00:00:00+00:00,102360.41
2023-01-11 00:00:00+00:00,104093.65
2023-01-12 00:00:00+00:00,104382.53
2023-01-13 00:00:00+00:00,105106.75
2023-01-17 00:00:00+00:00,105423.81
2023-01-18 00:00:00+00:00,104238.63
2023-01-19 00:00:00+00:00,103670.73
2023-01-20 00:00:00+00:00,105908.29
2023-01-23 00:00:00+00:00,107944.39
2023-01-24 00:00:00+00:00,108206.29
2023-01-25 00:00:00+00:00,107964.29
2023-01-26 00:00:00+00:00,109588.53
2023-01-27 00:00:00+00:00,110546.73
2023-01-30 00:00:00+00:00,108598.57
2023-01-31 00:00:00+00:00,109982.49
2023-02-01 00:00:00+00:00,111433.89
2023-02-02 00:00:00+00:00,114699.55
2023-02-03 00:00:00+00:00,114595.77
2023-02-06 00:00:00+00:00,113332.15
2023-02-07 00:00:00+00:00,115338.11
2023-02-08 00:00:00+00:00,113549.17
2023-02-09 00:00:00+00:00,112634.35
2023-02-10 00:00:00+00:00,112507.21
2023-02-13 00:00:00+00:00,114258.43
2023-02-14 00:00:00+00:00,114350.79
2023-02-15 00:00:00+00:00,115315.49
2023-02-16 00:00:00+00:00,113681.65
2023-02-17 00:00:00+00:00,113024.65
2023-02-21 00:00:00+00:00,110371.57
2023-02-22 00:00:00+00:00,110464.21
2023-02-23 00:00:00+00:00,111093.59
2023-02-24 00:00:00+00:00,109404.45
2023-02-27 00:00:00+00:00,110096.73
2023-02-28 00:00:00+00:00,109789.57
2023-03-01 00:00:00+00:00,108816.01
2023-03-02 00:00:00+00:00,109536.07
2023-03-03 00:00:00+00:00,112178.87
2023-03-06 00:00:00+00:00,112978.71
2023-03-07 00:00:00+00:00,111404.93
2023-03-08 00:00:00+00:00,111977.09
2023-03-09 00:00:00+00:00,110106.93
2023-03-10 00:00:00+00:00,108563.81
2023-03-13 00:00:00+00:00,109298.01
2023-03-14 00:00:00+00:00,111229.59
2023-03-15 00:00:00+00:00,111317.13
2023-03-16 00:00:00+00:00,113630.95
2023-03-17 00:00:00+00:00,112702.13
2023-03-20 00:00:00+00:00,113729.07
2023-03-21 00:00:00+00:00,115208.13
2023-03-22 00:00:00+00:00,113720.15
2023-03-23 00:00:00+00:00,114549.63
2023-03-24 00:00:00+00:00,115258.71
2023-03-27 00:00:00+00:00,114542.09
2023-03-28 00:00:00+00:00,114097.13
2023-03-29 00:00:00+00:00,116103.47
2023-03-30 00:00:00+00:00,117089.19
2023-03-31 00:00:00+00:00,118895.01
2023-04-03 00:00:00+00:00,119265.19
2023-04-04 00:00:00+00:00,118793.71
2023-04-05 00:00:00+00:00,117821.15
2023-04-06 00:00:00+00:00,118457.81
2023-04-10 00:00:00+00:00,117782.55
2023-04-11 00:00:00+00:00,117216.79
2023-04-12 00:00:00+00:00,116543.81
2023-04-13 00:00:00+00:00,119200.57
2023-04-14 00:00:00+00:00,118947.61
2023-04-17 00:00:00+00:00,119113.61
2023-04-18 00:00:00+00:00,119464.19
2023-04-19 00:00:00+00:00,119743.49
2023-04-20 00:00:00+00:00,118991.05
2023-04-21 00:00:00+00:00,118632.43
2023-04-24 00:00:00+00:00,118668.79
2023-04-25 00:00:00+00:00,116957.73
2023-04-26 00:00:00+00:00,117040.31
2023-04-27 00:00:00+00:00,120002.43
2023-04-28 00:00:00+00:00,120911.93
2023-05-01 00:00:00+00:00,120806.35
2023-05-02 00:00:00+00:00,119781.19
2023-05-03 00:00:00+00:00,118993.93
2023-05-04 00:00:00+00:00,118171.59
2023-05-05 00:00:00+00:00,121688.23
2023-05-08 00:00:00+00:00,121778.55
2023-05-09 00:00:00+00:00,120915.43
2023-05-10 00:00:00+00:00,121982.22
2023-05-11 00:00:00+00:00,122102.83
2023-05-12 00:00:00+00:00,121602.15
2023-05-15 00:00:00+00:00,121811.51
2023-05-16 00:00:00+00:00,121620.03
2023-05-17 00:00:00+00:00,122701.79
2023-05-18 00:00:00+00:00,124426.71
2023-05-19 00:00:00+00:00,124308.83
2023-05-22 00:00:00+00:00,124212.05
2023-05-23 00:00:00+00:00,122585.45
2023-05-24 00:00:00+00:00,122188.77
2023-05-25 00:00:00+00:00,123796.91
2023-05-26 00:00:00+00:00,125974.33
2023-05-30 00:00:00+00:00,126673.95
2023-05-31 00:00:00+00:00,126213.71
2023-06-01 00:00:00+00:00,127797.69
2023-06-02 00:00:00+00:00,128874.97
2023-06-05 00:00:00+00:00,128476.51
2023-06-06 00:00:00+00:00,128452.11
2023-06-07 00:00:00+00:00,127214.17
2023-06-08 00:00:00+00:00,128693.47
2023-06-09 00:00:00+00:00,129029.27
2023-06-12 00:00:00+00:00,130848.89
2023-06-13 00:00:00+00:00,131312.57
2023-06-14 00:00:00+00:00,131852.33
2023-06-15 00:00:00+00:00,133398.81
2023-06-16 00:00:00+00:00,132554.27
2023-06-20 00:00:00+00:00,132254.05
2023-06-21 00:00:00+00:00,131166.31
2023-06-22 00:00:00+00:00,132627.29
2023-06-23 00:00:00+00:00,131809.53
2023-06-26 00:00:00+00:00,130685.25
2023-06-27 00:00:00+00:00,132585.61
2023-06-28 00:00:00+00:00,133004.35
2023-06-29 00:00:00+00:00,133150.83
2023-06-30 00:00:00+00:00,135438.65
2023-07-03 00:00:00+00:00,135194.77
2023-07-05 00:00:00+00:00,134840.71
2023-07-06 00:00:00+00:00,134318.37
2023-07-07 00:00:00+00:00,133775.57
2023-07-10 00:00:00+00:00,133343.57
2023-07-11 00:00:00+00:00,133669.95
2023-07-12 00:00:00+00:00,134995.49
2023-07-13 00:00:00+00:00,136286.59
2023-07-14 00:00:00+00:00,136291.89
2023-07-17 00:00:00+00:00,137729.61
2023-07-18 00:00:00+00:00,138337.71
2023-07-19 00:00:00+00:00,138772.35
2023-07-20 00:00:00+00:00,136894.13
2023-07-21 00:00:00+00:00,136442.23
2023-07-24 00:00:00+00:00,136902.57
2023-07-25 00:00:00+00:00,137553.35
2023-07-26 00:00:00+00:00,137633.69
2023-07-27 00:00:00+00:00,136927.01
2023-07-28 00:00:00+00:00,138842.45
2023-07-31 00:00:00+00:00,139104.51
2023-08-01 00:00:00+00:00,138660.1
2023-08-02 00:00:00+00:00,136279.85
2023-08-03 00:00:00+00:00,135725.09
2023-08-04 00:00:00+00:00,132928.35
2023-08-07 00:00:00+00:00,132831.67
2023-08-08 00:00:00+00:00,132516.45
2023-08-09 00:00:00+00:00,131329.47
2023-08-10 00:00:00+00:00,131369.91
2023-08-11 00:00:00+00:00,131008.99
2023-08-14 00:00:00+00:00,132167.73
2023-08-15 00:00:00+00:00,130704.87
2023-08-16 00:00:00+00:00,129713.69
2023-08-17 00:00:00+00:00,128261.21
2023-08-18 00:00:00+00:00,128351.85
2023-08-21 00:00:00+00:00,129665.27
2023-08-22 00:00:00+00:00,129862.63
2023-08-23 00:00:00+00:00,132012.01
2023-08-24 00:00:00+00:00,129263.73
2023-08-25 00:00:00+00:00,130460.07
2023-08-28 00:00:00+00:00,131453.73
2023-08-29 00:00:00+00:00,134027.03
2023-08-30 00:00:00+00:00,135370.15
2023-08-31 00:00:00+00:00,135511.15
2023-09-01 00:00:00+00:00,135950.37
2023-09-05 00:00:00+00:00,135905.07
2023-09-06 00:00:00+00:00,133453.45
2023-09-07 00:00:00+00:00,131601.61
2023-09-08 00:00:00+00:00,131886.15
2023-09-11 00:00:00+00:00,132991.65
2023-09-12 00:00:00+00:00,131460.05
2023-09-13 00:00:00+00:00,131133.27
2023-09-14 00:00:00+00:00,132244.67
2023-09-15 00:00:00+00:00,130651.23
2023-09-18 00:00:00+00:00,131430.51
2023-09-19 00:00:00+00:00,131541.63
2023-09-20 00:00:00+00:00,129592.73
2023-09-21 00:00:00+00:00,127732.19
2023-09-22 00:00:00+00:00,127880.29
2023-09-25 00:00:00+00:00,128584.73
2023-09-26 00:00:00+00:00,126289.59
2023-09-27 00:00:00+00:00,126006.27
2023-09-28 00:00:00+00:00,126655.09
2023-09-29 00:00:00+00:00,126734.13
2023-10-02 00:00:00+00:00,127755.75
2023-10-03 00:00:00+00:00,126123.97
2023-10-04 00:00:00+00:00,127317.03
2023-10-05 00:00:00+00:00,127499.33
2023-10-06 00:00:00+00:00,129353.97
2023-10-09 00:00:00+00:00,130214.11
2023-10-10 00:00:00+00:00,130502.13
2023-10-11 00:00:00+00:00,131350.75
2023-10-12 00:00:00+00:00,131200.45
2023-10-13 00:00:00+00:00,129950.77
2023-10-16 00:00:00+00:00,130819.27
2023-10-17 00:00:00+00:00,130256.17
2023-10-18 00:00:00+00:00,128814.37
2023-10-19 00:00:00+00:00,127968.13
2023-10-20 00:00:00+00:00,126175.65
2023-10-23 00:00:00+00:00,126276.99
2023-10-24 00:00:00+00:00,127093.93
2023-10-25 00:00:00+00:00,124868.01
2023-10-26 00:00:00+00:00,122506.67
2023-10-27 00:00:00+00:00,122898.91
2023-10-30 00:00:00+00:00,124345.87
2023-10-31 00:00:00+00:00,124903.17
2023-11-01 00:00:00+00:00,126880.29
2023-11-02 00:00:00+00:00,129323.61
2023-11-03 00:00:00+00:00,129950.03
2023-11-06 00:00:00+00:00,130897.99
2023-11-07 00:00:00+00:00,132115.97
2023-11-08 00:00:00+00:00,132453.59
2023-11-09 00:00:00+00:00,131678.69
2023-11-10 00:00:00+00:00,134337.97
2023-11-13 00:00:00+00:00,133736.33
2023-11-14 00:00:00+00:00,136169.33
2023-11-15 00:00:00+00:00,136436.33
2023-11-16 00:00:00+00:00,136969.95
2023-11-17 00:00:00+00:00,137024.03
2023-11-20 00:00:00+00:00,138366.37
2023-11-21 00:00:00+00:00,137787.53
2023-11-22 00:00:00+00:00,138310.73
2023-11-24 00:00:00+00:00,137915.53
2023-11-27 00:00:00+00:00,137755.69
2023-11-28 00:00:00+00:00,138080.69
2023-11-29 00:00:00+00:00,137736.19
2023-11-30 00:00:00+00:00,137920.57
2023-12-01 00:00:00+00:00,138628.39
2023-12-04 00:00:00+00:00,137498.03
2023-12-05 00:00:00+00:00,138655.95
2023-12-06 00:00:00+00:00,137931.75
2023-12-07 00:00:00+00:00,139408.19
2023-12-08 00:00:00+00:00,140170.65
2023-12-11 00:00:00+00:00,140077.13
2023-12-12 00:00:00+00:00,141050.05
2023-12-13 00:00:00+00:00,143080.63
2023-12-14 00:00:00+00:00,143206.39
2023-12-15 00:00:00+00:00,143076.23
2023-12-18 00:00:00+00:00,143078.87
